tas,n,n-s---fn3-,inpassibilitat,,,[ɪn̪.pas.sɪ.'bɪ.lɪ.t̪as],,0
59314,59314,Carbo,n,n-s---mn3-,Carbo,,,['kar.bɔ],,0
59315,59315,Carchedonius,n,n-s---mn2-,Carchedoni,,,[kar.kʰɛ.'d̪ɔ.n̪ɪ̣.jʊs],,0
59316,59316,Carcine,n,n-s---fn1-,Carcin,,,['kar.kɪ.n̪ɛ],,0
59318,59318,Caria,n,n-s---fn1-,Cari,,,['ka.rɪ̣.ja],,0
59319,59319,Carina,n,n-s---fn1-,Carin,,,[ka.'riː.n̪aː],,0
59320,59320,Carmani,n,n-p---mn2-,Carman,,,['kar.ma.n̪ɪ],,0
59322,59322,Carmo,n,n-s---mn3-,Carmo,,,['kar.mɔ],,0
59323,59323,Carneades,n,n-s---mn3-,Carnead,,,[kar.'n̪ɛ̣.ja.d̪ɛs],,0
59324,59324,Carni,n,n-p---mn2-,Carn,,,['kar.n̪ɪ],,0
59325,59325,Carnutes,n,n-p---mn3-,Carnut,,,['kar.n̪ʊ.t̪ɛs],,0
59326,59326,Carpathus,n,n-s---mn2-,Carpath,,,['kar.pa.t̪ʰʊs],,0
59327,59327,Carpesii,n,n-p---mn2-,Carpesi,,,[kar.'pɛ.sɪ̣.jɪ],,0
59328,59328,Carpinatius,n,n-s---mn2-,Carpinati,,,[kar.pɪ.'n̪a.t̪ɪ̣.jʊs],,0
59329,59329,Carrhae,n,n-p---fn1-,Carrh,,,['kar.raj],,0
59331,59331,Carsulae,n,n-p---fn1-,Carsul,,,['kar.sʊ.laj],,0
59332,59332,Carteia,n,n-s---fn1-,Cartei,,,['kart̪.eja],,0
59333,59333,Carthaea,n,n-s---fn1-,Carthae,,,[kar.'t̪ʰaj.ja],,0
62784,62784,Zama,n,n-s---fn1-,Zam,,,['za.ma],,0
113880,i1289,indinoscibilis,a,aps---cn3i,indinoscibil indinoscibil indinoscibil,,,[ɪn̪.d̪ɪ.n̪ɔs.'kɪ.bɪ.lɪs],indinoscibilis,0
54592,i1291,indireptus,a,aps---mn1-,indirept indirept indirept,,,[ɪn̪.d̪ɪ.'rɛp.t̪ʊs],indireptus,0
59266,59266,Calypso,n,n-s---mn3-,Calypso,,,[ka.'lyp.soː],,0
59268,59268,Cambyses,n,n-p---mn3-,Cambys,,,['kam.by.sɛs],,0
59338,59338,Casilinum,n,n-s---nn2-,Casilin,,,[ka.'sɪ.lɪ.n̪ũː],,0
59339,59339,Cassander,n,n-s---mn3-,Cassander,,,[kas.'san̪.d̪ɛr],,0
59340,59340,Cassandra,n,n-s---fn1-,Cassandr,,,[kas.'san̪.d̪ra],,0
59341,59341,Cassandrea,n,n-s---fn1-,Cassandre,,,[kas.'san̪.d̪rɛ̣.ja],,0
59342,59342,Cassiope,n,n-s---fn1-,Cassiop,,,[kas.'sɪ̣.jɔ.peː],,0
59343,59343,Cassius,a,aps---mn1-,Cassi Cassi Cassi,,,['kas.sɪ̣.jʊs],,0
59344,59344,Castabala,n,n-s---fn1-,Castabal,,,[kas.'t̪a.ba.la],,0
59345,59345,Castalia,n,n-s---fn1-,Castali,,,[kas.'t̪a.lɪ̣.ja],,0
59346,59346,Castana,n,n-s---fn1-,Castan,,,['kas.t̪a.n̪a],,0
59348,59348,Castranus,a,aps---mn1-,Castran Castran Castran,,,['kas.t̪ra.n̪ʊs],,0
59349,59349,Casus,n,n-s---mn2-,Cas,,,['kaː.suːs],,0
59350,59350,Catadupa,n,n-s---fn1-,Catadup,,,[ka.'t̪a.d̪ʊ.pa],,0
59351,59351,Catagelasimus,n,n-s---mn2-,Catagelasim,,,[ka.t̪a.gɛ.'la.sɪ.mʊs],,0
59352,59352,Catagusa,n,n-s---fn1-,Catagus,,,[ka.'t̪agʷ.sa],,0
59353,59353,Cataonia,n,n-s---fn1-,Cataoni,,,[ka.t̪a.'jɔ.n̪ɪ̣.ja],,0
59355,59355,Catiena,n,n-s---fn1-,Catien,,,[ka.'t̪ɪ̣.jɛ.n̪a],,0
59357,59357,Catina,n,n-s---fn1-,Catin,,,['ka.t̪ɪ.n̪a],,0
59358,59358,Catius,n,n-s---mn2-,Cati,,,['ka.t̪ɪ̣.jʊs],,0
59359,59359,Caucasus,n,n-s---mn2-,Caucas,,,['kaw.ka.sʊs],,0
59360,59360,Caudium,n,n-s---nn2-,Caudi,,,['kaw.d̪ɪ̣.jũː],,0
59363,59363,Cauii,n,n-p---mn2-,Caui,,,['ka.wɪ̣.jɪ],,0
59361,59361,Caulares,n,n-p---mn3-,Caular,,,['kaw.la.rɛs],,0
59362,59362,Caunus,n,n-s---mn2-,Caun,,,['kaw.n̪ʊs],,0
59364,59364,Caystros,n,n-s---mn2-,Caystr,,,[ka.'jys.t̪rɔs],,0
59365,59365,Cebren,n,n-s---mn3-,Cebren,,,['kɛ.brɛn̪],,0
59366,59366,Cecrops,n,n-s---mn3-,Cecrops,,,['kɛ.krɔps],,0
59367,59367,Celadon,n,n-s---nn3-,Celad,,,['kɛ.la.d̪ɔn̪],,0
59368,59368,Celaenae,n,n-p---fn1-,Celaen,,,[kɛ.'laj.n̪aj],,0
59370,59370,Celeia,n,n-s---fn1-,Celei,,,['kɛɫ.eja],,0
59371,59371,Celenderis,n,n-s---fn3-,Celender,,,[kɛ.'lɛn̪.d̪ɛ.rɪs],,0
59372,59372,Celer,n,n-s---mn3-,Celer,,,['kɛ.lɛr],,0
59373,59373,Celeres,n,n-p---mn3-,Celer,,,['kɛ.lɛ.reːs],,0
59374,59374,Celetizontes,n,n-p---mn3-,Celetizont,,,[kɛ.lɛ.t̪ɪz.'zɔn̪.t̪ɛs],,0
59375,59375,Celetrum,n,n-s---nn2-,Celetr,,,['kɛ.lɛ.t̪rũː],,0
59376,59376,Celeus,n,n-s---mn2-,Cele,,,['kɛɫews],,0
59377,59377,Celmis,n,n-s---fn3-,Celm,,,['kɛɫ.mɪs],,0
59378,59378,Celtae,n,n-p---fn1-,Celt,,,['kɛɫ.t̪aj],,0
59380,59380,Cenaeum,n,n-s---nn2-,Cenae,,,['kɛn̪ewm],,0
59381,59381,Cenchreae,n,n-p---fn1-,Cenchre,,,['kɛŋ.kʰrɛ̣.jaj],,0
59382,59382,Cenomani,n,n-p---mn2-,Cenoman,,,[kɛ.'n̪ɔ.ma.n̪ɪ],,0
59383,59383,Centauromachia,n,n-s---fn1-,Centauromachi,,,[kɛn̪.t̪aw.rɔ.'ma.kʰɪ̣.ja],,0
59384,59384,Cento,n,n-s---mn3-,Cento,,,['kɛn̪.t̪ɔ],,0
59385,59385,Centrones,n,n-p---mn3-,Centron,,,['kɛn̪.t̪rɔ.n̪ɛs],,0
59386,59386,Centumalus,n,n-s---mn2-,Centumal,,,[kɛn̪.'t̪ʊ.ma.lʊs],,0
59387,59387,Centumcellae,n,n-p---fn1-,Centumcell,,,[kɛn̪.t̪ʊm.'kɛɫ.laj],,0
59389,59389,Cephalus,n,n-s---mn2-,Cephal,,,['kɛ.pʰa.lʊs],,0
59390,59390,Cepheus,n,n-s---mn2-,Cephe,,,['kɛpʰews],,0
59391,59391,Cerambus,n,n-s---mn2-,Ceramb,,,[kɛ.'ram.bʊs],,0
59392,59392,Ceramicus,n,n-s---mn2-,Ceramic,,,[kɛ.'ra.mɪ.kʊs],,0
59393,59393,Ceraunobolia,n,n-s---fn1-,Ceraunoboli,,,[kɛ.raw.n̪ɔ.'bɔ.lɪ̣.ja],,0
59394,59394,Cerberion,n,n-s---nn3-,Cerberi,,,[kɛr.'bɛ.rɪ̣.jɔn̪],,0
59395,59395,Cerberus,n,n-s---mn2-,Cerber,,,['kɛr.bɛ.rʊs],,0
59396,59396,Cercetae,n,n-p---fn1-,Cercet,,,['kɛr.kɛ.t̪aj],,0
59397,59397,Cercetius,n,n-s---mn2-,Cerceti,,,[kɛr.'kɛ.t̪ɪ̣.jʊs],,0
59398,59398,Cercina,n,n-s---fn1-,Cercin,,,['kɛr.kɪ.n̪a],,0
59399,59399,Cercinitis,n,n-s---fn3-,Cercinit,,,[kɛr.'kɪ.n̪ɪ.t̪ɪs],,0
59400,59400,Cercinium,n,n-s---nn2-,Cercini,,,[kɛr.'kɪ.n̪ɪ̣.jũː],,0
59401,59401,Cerco,n,n-s---mn3-,Cerco,,,['kɛr.kɔ],,0
59402,59402,Cercyo,n,n-s---mn3-,Cercyo,,,['kɛr.ky.jɔ],,0
59335,59335,Caryae,n,n-p---fn1-,Cary,,,['ka.ry.jaj],,0
59337,59337,Casca,n,n-s---fn1-,Casc,,,['kas.ka],,0
59356,59356,Catilina,n,n-s---mn1-,Catilin,,,[ka.t̪ɪ.'liː.n̪a],,0
59406,59406,Cerretani,n,n-p---mn2-,Cerretan,,,[kɛr.'rɛ.t̪a.n̪ɪ],,0
59407,59407,Cestius,n,n-s---mn2-,Cesti,,,['kɛs.t̪ɪ̣.jʊs],,0
59408,59408,Cetarini,n,n-p---mn2-,Cetarin,,,[kɛ.'t̪a.rɪ.n̪ɪ],,0
59410,59410,Ceto,n,n-s---mn3-,Ceto,,,['kɛ.t̪ɔ],,0
59411,59411,Chaereas,n,n-s---mn3-,Chaereas,,,['kʰaj.rɛ̣.jas],,0
59412,59412,Chaeronea,n,n-s---fn1-,Chaerone,,,[kʰaj.'rɔ.n̪ɛ̣.ja],,0
59413,59413,Chalcedon,n,n-s---nn3-,Chalced,,,['kʰaɫ.kɛ.d̪ɔn̪],,0
59414,59414,Chalcioecos,n,n-s---mn2-,Chalcioec,,,[kʰaɫ.'kɪoj.kɔs],,0
59415,59415,Chalciope,n,n-s---fn1-,Chalciop,,,[kʰaɫ.'kɪ̣.jɔ.pɛ],,0
59416,59416,Chalcis,n,n-s---fn3-,Chalc,,,['kʰaɫ.kɪs],,0
59417,59417,Chaldaei,n,n-p---mn2-,Chaldae,,,['kʰaɫd̪ej],,0
59418,59418,Chalybes,n,n-p---mn3-,Chalyb,,,['kʰa.ly.bɛs],,0
59419,59419,Chaones,n,n-p---mn3-,Chaon,,,['kʰa.jɔ.n̪ɛs],,0
59421,59421,Charax,n,n-s---mn3-,Charax,,,['kʰa.raks],,0
59422,59422,Chares,n,n-p---mn3-,Char,,,['kʰa.rɛs],,0
59423,59423,Chariclo,n,n-s---mn3-,Chariclo,,,['kʰa.rɪ.klɔ],,0
59424,59424,Charisius,n,n-s---mn2-,Charisi,,,[kʰa.'rɪ.sɪ̣.jʊs],,0
59425,59425,Charites,n,n-p---mn3-,Charit,,,['kʰa.rɪ.t̪ɛs],,0
59426,59426,Charmadas,n,n-s---mn3-,Charmadas,,,['kʰar.ma.d̪as],,0
59427,59427,Charon,n,n-s---nn3-,Char,,,['kʰa.roːn̪],,0
59428,59428,Charondas,n,n-s---mn3-,Charondas,,,[kʰa.'rɔn̪.d̪as],,0
59429,59429,Chatti,n,n-p---mn2-,Chatt,,,['kʰat̪.t̪ɪ],,0
59432,59432,Chelonitis,n,n-s---fn3-,Chelonit,,,[kʰɛ.'lɔ.n̪ɪ.t̪ɪs],,0
59433,59433,Chesippus,n,n-s---mn2-,Chesipp,,,[kʰɛ.'sɪp.pʊs],,0
59434,59434,Chilius,n,n-s---mn2-,Chili,,,['kʰɪ.lɪ̣.jʊs],,0
59435,59435,Chilo,n,n-s---mn3-,Chilo,,,['kʰɪ.lɔ],,0
59436,59436,Chimaera,n,n-s---fn1-,Chimaer,,,[kʰɪ.'maj.ra],,0
59437,59437,Chimaerifer,a,aps---mn1r,Chimaerifer Chimaerifer Chimaerifer,,,[kʰɪ.'maj.rɪ.fɛr],,0
59438,59438,Chione,n,n-s---fn1-,Chion,,,['kʰɪ̣.jɔ.n̪ɛ],,0
59439,59439,Chios,n,n-s---mn2-,Chi,,,['kʰɪ̣.jɔs],,0
59440,59440,Chirocmeta,n,n-s---fn1-,Chirocmet,,,[kʰɪ.'rɔ.kmɛ.t̪a],,0
59441,59441,Chiron,n,n-s---nn3-,Chir,,,['kʰɪ.rɔn̪],,0
59443,59443,Choaspes,n,n-p---mn3-,Choasp,,,[kʰɔ.'jas.pɛs],,0
59444,59444,Choatrae,n,n-p---fn1-,Choatr,,,['kʰɔ.ja.t̪raj],,0
59445,59445,Choatras,n,n-s---mn3-,Choatras,,,['kʰɔ.ja.t̪ras],,0
59446,59446,Choatres,n,n-p---mn3-,Choatr,,,['kʰɔ.ja.t̪rɛs],,0
59447,59447,Chora,n,n-s---fn1-,Chor,,,['kʰɔ.ra],,0
59448,59448,Chordus,n,n-s---mn2-,Chord,,,['kʰɔr.d̪ʊs],,0
59449,59449,Chremes,n,n-p---mn3-,Chrem,,,['kʰrɛ.mɛs],,0
59450,59450,Chrysa,n,n-s---fn1-,Chrys,,,['kʰry.sa],,0
59451,59451,Chrysas,n,n-s---mn3-,Chrysas,,,['kʰry.sas],,0
59453,59453,Chrysippus,n,n-s---mn2-,Chrysipp,,,[kʰry.'sɪp.pʊs],,0
59454,59454,Chrysis,n,n-s---fn3-,Chrys,,,['kʰry.sɪs],,0
59455,59455,Chrysorrhoas,n,n-s---mn3-,Chrysorrhoas,,,[kʰry.'sɔr.rɔ.jas],,0
59456,59456,Ciani,n,n-p---mn2-,Cian,,,['kɪ̣.ja.n̪ɪ],,0
59457,59457,Cibyra,n,n-s---fn1-,Cibyr,,,['kɪ.by.ra],,0
59458,59458,Cicero,n,n-s---mn3-,Cicero,,,['kɪ.kɛ.roː],,0
59459,59459,Cilicia,n,n-s---fn1-,Cilici,,,[kɪ.'lɪ.kɪ̣.ja],,0
59460,59460,Cilla,n,n-s---fn1-,Cill,,,['kɪɫ.la],,0
59462,59462,Cilo,n,n-s---mn3-,Cilo,,,['kɪ.lɔ],,0
59463,59463,Cimbri,n,n-p---mn2-,Cimbr,,,['kɪm.brɪ],,0
59464,59464,Cimetra,n,n-s---fn1-,Cimetr,,,['kɪ.mɛ.t̪ra],,0
59465,59465,Ciminus,n,n-s---mn2-,Cimin,,,['kɪ.mɪ.n̪ʊs],,0
59466,59466,Cimmerii,n,n-p---mn2-,Cimmeri,,,[kɪ.'mmɛ.rɪ̣.jɪ],,0
59467,59467,Cimolus,n,n-s---mn2-,Cimol,,,['kɪ.mɔ.lʊs],,0
59468,59468,Cincinnatus,n,n-s---mn2-,Cincinnat,,,[kɪŋ.'kɪn̪.n̪a.t̪ʊs],,0
59469,59469,Cineas,n,n-s---mn3-,Cineas,,,['kɪ.n̪ɛ̣.jas],,0
59470,59470,Cingulum,n,n-s---nn2-,Cingul,,,['kɪŋ.gʷɫũː],,0
59472,59472,Cinna,n,n-s---mn1-,Cinn,,,['kɪn̪.n̪a],,0
59473,59473,Cinyps,n,n-s---fn3-,Cinyps,,,['kɪ.n̪yps],,0
59404,59404,Cerealis,n,n-s---fn3-,Cereal,,,[kɛ.'rɛ̣.ja.lɪs],,0
118863,n0540,notamen,n,n-s---nn3-,notamin,,,['n̪ɔ.t̪a.mɛn̪],notamen,0
59405,59405,Cerellia,n,n-s---fn1-,Cerelli,,,[kɛ.'rɛɫ.lɪ̣.ja],,0
59477,59477,Circeii,n,n-p---mn2-,Circei,,,['kɪrk.ejɪ],,0
59478,59478,Cirrha,n,n-s---fn1-,Cirrh,,,['kɪr.ra],,0
59479,59479,Cirta,n,n-s---fn1-,Cirt,,,['kɪr.t̪a],,0
59481,59481,Cissis,n,n-s---fn3-,Ciss,,,['kɪs.sɪs],,0
59482,59482,Cisthena,n,n-s---fn1-,Cisthen,,,['kɪs.t̪ʰɛ.n̪a],,0
59483,59483,Citium,n,n-s---nn2-,Citi,,,['kɪ.t̪ɪ̣.jũː],,0
59484,59484,Claeon,n,n-s---nn3-,Clae,,,['klaj.jɔn̪],,0
59485,59485,Clampetia,n,n-s---fn1-,Clampeti,,,[klam.'pɛ.t̪ɪ̣.ja],,0
59486,59486,Clanius,n,n-s---mn2-,Clani,,,['kla.n̪ɪ̣.jʊs],,0
59488,59488,Claros,n,n-s---fn2-,Clar,,,['kla.rɔs],,0
59489,59489,Claterna,n,n-s---fn1-,Clatern,,,[kla.'t̪ɛr.n̪a],,0
59490,59490,Claudiopolis,n,n-s---fn3-,Claudiopol,,,[klaw.d̪ɪ̣.'jɔ.pɔ.lɪs],,0
59491,59491,Claudius,n,n-s---mn2-,Claudi,,,['klaw.d̪ɪ̣.jʊs],,0
59492,59492,Clausala,n,n-s---fn1-,Clausal,,,['klaw.sa.la],,0
59493,59493,Clausus,n,n-s---mn2-,Claus,,,['klaw.sʊs],,0
59494,59494,Clazomenae,n,n-p---fn1-,Clazomen,,,[klaz.'zɔ.mɛ.n̪aj],,0
59496,59496,Clearchus,n,n-s---mn2-,Clearch,,,[klɛ̣.'jar.kʰʊs],,0
59497,59497,Cleonae,n,n-p---fn1-,Cleon,,,['klɛ̣.jɔ.n̪aj],,0
59498,59498,Cleophantus,n,n-s---mn2-,Cleophant,,,[klɛ̣.jɔ.'pʰan̪.t̪ʊs],,0
59499,59499,Cleophon,n,n-s---mn3-,Cleoph,,,['klɛ̣.jɔ.pʰɔn̪],,0
59500,59500,Clerumenoe,n,n-s---fn1-,Clerumeno,,,['klɛ.rʊ.mɛn̪oj],,0
59501,59501,Cliduchus,n,n-s---mn2-,Cliduch,,,['klɪ.d̪ʊ.kʰʊs],,0
59502,59502,Clinias,n,n-s---mn3-,Clinias,,,['klɪ.n̪ɪ̣.jas],,0
59503,59503,Clio,n,n-s---fn3-,Clio,,,['klɪ̣.jɔ],,0
59504,59504,Clisthenes,n,n-p---mn3-,Clisthen,,,['klɪs.t̪ʰɛ.n̪ɛs],,0
59505,59505,Clitae,n,n-p---fn1-,Clit,,,['klɪ.t̪aj],,0
59507,59507,Cliternini,n,n-p---mn2-,Cliternin,,,[klɪ.'t̪ɛr.n̪ɪ.n̪ɪ],,0
59508,59508,Clitomachus,n,n-s---mn2-,Clitomach,,,[klɪ.'t̪ɔ.ma.kʰʊs],,0
59509,59509,Clitor,n,n-s---mn3-,Clitor,,,['klɪ.t̪ɔr],,0
59510,59510,Clitumnus,n,n-s---mn2-,Clitumn,,,[klɪ.'t̪ʊm.n̪ʊs],,0
59511,59511,Clitus,n,n-s---mn2-,Clit,,,['klɪ.t̪ʊs],,0
59512,59512,Cloelia,n,n-s---fn1-,Cloeli,,,['kɫojlɪ̣.ja],,0
59513,59513,Closter,n,n-s---mn3-,Closter,,,['klɔs.t̪ɛr],,0
59514,59514,Cluilius,n,n-s---mn2-,Cluili,,,['kluj.lɪ̣.jʊs],,0
59515,59515,Clusium,n,n-s---nn2-,Clusi,,,['klʊ.sɪ̣.jũː],,0
59517,59517,Cluuia,n,n-s---fn1-,Cluui,,,[klʊ.'jʊj.ja],,0
59518,59518,Clymene,n,n-s---fn1-,Clymen,,,['kly.mɛ.n̪eː],,0
59519,59519,Clymenus,n,n-s---mn2-,Clymen,,,['kly.mɛ.n̪ʊs],,0
59520,59520,Clytaemnestra,n,n-s---fn1-,Clytaemnestr,,,[kly.t̪ajm.'n̪ɛs.t̪ra],,0
59521,59521,Clytidae,n,n-p---fn1-,Clytid,,,['kly.t̪ɪ.d̪aj],,0
59522,59522,Clytie,n,n-s---fn1-,Clyti,,,['kly.t̪ɪ̣.jɛ],,0
59523,59523,Cobiamachus,n,n-s---mn2-,Cobiamach,,,[kɔ.bɪ̣.'ja.ma.kʰʊs],,0
59524,59524,Cocalus,n,n-s---mn2-,Cocal,,,['kɔ.ka.lʊs],,0
59525,59525,Cocytus,n,n-s---mn2-,Cocyt,,,[koː.'ky_.t̪ʊs],,0
59526,59526,Codrio,n,n-s---nn3-,Codrio,,,['kɔ.d̪rɪ̣.jɔ],,0
59527,59527,Codrus,n,n-s---mn2-,Codr,,,['kɔ.d̪rʊs],,0
59528,59528,Colchis,n,n-s---fn3-,Colch,,,['kɔɫ.kʰɪs],,0
59529,59529,Collatia,n,n-s---fn1-,Collati,,,[kɔɫ.'la.t̪ɪ̣.ja],,0
59530,59530,Colocasitis,n,n-s---fn3-,Colocasit,,,[kɔ.lɔ.'ka.sɪ.t̪ɪs],,0
59531,59531,Colonae,n,n-p---fn1-,Colon,,,['kɔ.lɔ.n̪aj],,0
59532,59532,Coloneus,a,aps---mn1-,Colone Colone Colone,,,['kɔ.lɔn̪ews],,0
59534,59534,Colossae,n,n-p---fn1-,Coloss,,,[kɔ.'lɔs.saj],,0
59535,59535,Colotes,n,n-p---mn3-,Colot,,,['kɔ.lɔ.t̪ɛs],,0
59536,59536,Comana,n,n-s---fn1-,Coman,,,['kɔ.ma.n̪a],,0
59537,59537,Combe,n,n-s---fn1-,Comb,,,['kɔm.bɛ],,0
59538,59538,Cometes,n,n-p---mn3-,Comet,,,['kɔ.mɛ.t̪ɛs],,0
59539,59539,Cominium,n,n-s---nn2-,Comini,,,[kɔ.'mɪ.n̪ɪ̣.jũː],,0
59540,59540,Cominius,n,n-s---mn2-,Comini,,,[kɔ.'mɪ.n̪ɪ̣.jʊs],,0
59541,59541,Commagene,n,n-s---fn1-,Commagen,,,[kɔ.'mma.gɛ.n̪ɛ],,0
59542,59542,Commoris,n,n-s---fn3-,Commor,,,['kɔ.mmɔ.rɪs],,0
59543,59543,Complutum,n,n-s---nn2-,Complut,,,['kɔm.plʊ.t̪ũː],,0
59475,59475,Cipus,n,n-s---mn2-,Cip,,,['kɪ.pʊs],,0
59476,59476,Circe,n,n-s---fn1-,Circ,,,['kɪr.kɛ],,0
59549,59549,Connus,n,n-s---mn2-,Conn,,,['kɔn̪.n̪ʊs],,0
59550,59550,Conon,n,n-s---nn3-,Con,,,['kɔ.n̪ɔn̪],,0
59552,59552,Consentia,n,n-s---fn1-,Consenti,,,['kɔːn̪sɛn̪.t̪ɪ̣.ja],,0
59553,59553,Consilinum,n,n-s---nn2-,Consilin,,,['kɔːn̪sɪ.lɪ.n̪ũː],,0
59554,59554,Constantinopolis,n,n-s---fn3-,Constantinopol,,,[kɔːn̪st̪an̪.t̪ɪ.'n̪ɔ.pɔ.lɪs],,0
59555,59555,Constantinus,n,n-s---mn2-,Constantin,,,['kɔːn̪st̪an̪.t̪ɪ.n̪ʊs],,0
59556,59556,Constantius,n,n-s---mn2-,Constanti,,,[koːn̪s.'t̪an̪.t̪ɪ̣.jʊs],,0
59557,59557,Consus,n,n-s---mn2-,Cons,,,['kɔːn̪sʊs],,0
59558,59558,Contrebia,n,n-s---fn1-,Contrebi,,,[kɔn̪.'t̪rɛ.bɪ̣.ja],,0
59559,59559,Copae,n,n-p---fn1-,Cop,,,['kɔ.paj],,0
59560,59560,Cophes,n,n-p---mn3-,Coph,,,['kɔ.pʰɛs],,0
59562,59562,Coptos,n,n-s---mn2-,Copt,,,['kɔp.t̪ɔs],,0
59563,59563,Cora,n,n-s---fn1-,Cor,,,['kɔ.ra],,0
59564,59564,Coralli,n,n-p---mn2-,Corall,,,[kɔ.'raɫ.lɪ],,0
59565,59565,Corax,n,n-s---mn3-,Corax,,,['kɔ.raks],,0
59566,59566,Corcyra,n,n-s---fn1-,Corcyr,,,['kɔr.ky.ra],,0
59567,59567,Corduba,n,n-s---fn1-,Cordub,,,['kɔr.d̪ʊ.ba],,0
59568,59568,Corduena,n,n-s---fn1-,Corduen,,,[kɔr.'d̪ʊ.jɛ.n̪a],,0
59569,59569,Corfidius,n,n-s---mn2-,Corfidi,,,[kɔr.'fɪ.d̪ɪ̣.jʊs],,0
59570,59570,Corfinium,n,n-s---nn2-,Corfini,,,[kɔr.'fɪ.n̪ɪ̣.jũː],,0
59571,59571,Coria,n,n-s---fn1-,Cori,,,['kɔ.rɪ̣.ja],,0
59573,59573,Corioli,n,n-p---mn2-,Coriol,,,[kɔ.'rɪ̣.jɔ.lɪ],,0
59574,59574,Cormasa,n,n-s---fn1-,Cormas,,,['kɔr.ma.sa],,0
59575,59575,Cornelius,n,n-s---mn2-,Corneli,,,[kɔr.'n̪eː.lɪ̣.jʊs],,0
59576,59576,Cornicen,n,n-s---mn3-,Cornicen,,,['kɔr.n̪ɪ.kɛn̪],,0
59577,59577,Corniculum,n,n-s---nn2-,Cornicul,,,[kɔr.'n̪ɪ.kʊ.ɫũː],,0
59578,59578,Cornus,n,n-s---mn2-,Corn,,,['kɔr.n̪ʊs],,0
59579,59579,Cornutus,n,n-s---mn2-,Cornut,,,['kɔr.n̪ʊ.t̪ʊs],,0
59580,59580,Coronae,n,n-p---fn1-,Coron,,,[kɔ.'roː.n̪aj],,0
59581,59581,Corone,n,n-s---fn1-,Coron,,,['kɔ.rɔ.n̪ɛ],,0
59583,59583,Coroneus,n,n-s---mn2-,Corone,,,['kɔ.rɔn̪ews],,0
59584,59584,Coronis,n,n-s---fn3-,Coron,,,[kɔ.'roː.n̪iːs],,0
59585,59585,Corrhagon,n,n-s---nn2-,Corrhag,,,['kɔr.ra.gɔn̪],,0
59586,59586,Cortona,n,n-s---fn1-,Corton,,,['kɔr.t̪ɔ.n̪a],,0
59587,59587,Cortuosa,n,n-s---fn1-,Cortuos,,,[kɔr.'t̪ʊ.jɔ.sa],,0
59588,59588,Corybas,n,n-s---mn3-,Corybas,,,['kɔ.ry.bas],,0
59589,59589,Corycius,n,n-s---mn2-,Coryci,,,[kɔ.'ry.kɪ̣.jʊs],,0
59590,59590,Corycus,n,n-s---mn2-,Coryc,,,['kɔ.ry.kʊs],,0
59591,59591,Corylenus,n,n-s---mn2-,Corylen,,,[kɔ.'ry.lɛ.n̪ʊs],,0
59593,59593,Coryphasia,n,n-s---fn1-,Coryphasi,,,[kɔ.ry.'pʰa.sɪ̣.ja],,0
59594,59594,Coryphe,n,n-s---fn1-,Coryph,,,['kɔ.ry.pʰɛ],,0
59595,59595,Corythus,n,n-s---mn2-,Coryth,,,['kɔ.ry.t̪ʰʊs],,0
59596,59596,Cos,n,n-s---mn2-,C,,,['kɔs],,0
59597,59597,Cosmoe,n,n-s---fn1-,Cosmo,,,['kɔsmoj],,0
59598,59598,Cosmus,n,n-s---mn2-,Cosm,,,['kɔs.mʊs],,0
59599,59599,Cossus,n,n-s---mn2-,Coss,,,['kɔs.sʊs],,0
59600,59600,Cosyra,n,n-s---fn1-,Cosyr,,,['kɔ.sy.ra],,0
59601,59601,Cotiso,n,n-s---mn3-,Cotiso,,,['kɔ.t̪ɪ.sɔ],,0
59602,59602,Cottius,n,n-s---mn2-,Cotti,,,['kɔt̪.t̪ɪ̣.jʊs],,0
59603,59603,Cotton,n,n-s---nn3-,Cott,,,['kɔt̪.t̪ɔn̪],,0
59604,59604,Cotyla,n,n-s---fn1-,Cotyl,,,['kɔ.t̪y.la],,0
59605,59605,Cotys,n,n-s---mn3-,Cotys,,,['kɔ.t̪ys],,0
59607,59607,Cranii,n,n-p---mn2-,Crani,,,['kra.n̪ɪ̣.jɪ],,0
59608,59608,Cranon,n,n-s---nn3-,Cran,,,['kra.n̪ɔn̪],,0
59609,59609,Crantor,a,aps---mn3-,Crantor Crantor Crantor,,,['kran̪.t̪ɔr],,0
59610,59610,Crassicius,n,n-s---mn2-,Crassici,,,[kras.'sɪ.kɪ̣.jʊs],,0
59611,59611,Crassus,n,n-s---mn2-,Crass,,,['kras.sʊs],,0
59612,59612,Crataeis,n,n-s---fn3-,Cratae,,,['krat̪ejs],,0
59613,59613,Craterus,n,n-s---mn2-,Crater,,,['kra.t̪ɛ.rʊs],,0
59614,59614,Crates,n,n-p---mn3-,Crat,,,['kra.t̪ɛs],,0
59615,59615,Crathis,n,n-s---fn3-,Crath,,,['kra.t̪ʰɪs],,0
59546,59546,Comum,n,n-s---nn2-,Com,,,['kɔ.mũː],,0
59548,59548,Congedus,n,n-s---mn2-,Conged,,,['kɔŋ.gɛ.d̪ʊs],,0
59619,59619,Crenaeus,n,n-s---mn2-,Crenae,,,['krɛn̪ews],,0
59620,59620,Crene,n,n-s---fn1-,Cren,,,['krɛ.n̪ɛ],,0
